source_id,material_label,notes,SiO2_mol_frac,Na2O_mol_frac,GeO2_mol_frac,E_GPa,rho_kg_m3,family,TiO2_mol_frac,PbO_mol_frac,RO_mol_frac,WO3_mol_frac,Bi2O3_mol_frac,ZrO2_mol_frac,K2O_mol_frac,Li2O_mol_frac,MgO_mol_frac,CaO_mol_frac,ZnO_mol_frac,SrO_mol_frac,B2O3_mol_frac,Al2O3_mol_frac,BaO_mol_frac,alpha_1e6_K,P2O5_mol_frac,FemOn_mol_frac
SG-2092-29533,SG-2092-29533,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6062247848510742,0.017172849178314208,,55.900001525878906,4780.00020980835,lead_silicate,,0.34969940185546877,0.34969940185546877,,,,0.02510970115661621,,,,,,,,,,,
SG-2092-29534,SG-2092-29534,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5712099838256836,0.010216764211654662,,55.5,5150.000095367432,lead_silicate,,0.4051284027099609,0.4051284027099609,,,,0.013444821834564209,,,,,,,,,,,
SG-2092-29535,SG-2092-29535,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.4523730850219727,,,52.09999847412109,5949.999809265137,lead_silicate,,0.512504653930664,0.512504653930664,,,,0.009258378744125367,,,,,,0.02087761402130127,,,,,
SG-2092-29536,SG-2092-29536,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6906241607666016,0.08146953582763672,,70.9000015258789,2490.000009536743,silicate,,,0.08828763961791992,,,,,,,,0.08828763961791992,,0.1115811252593994,0.02539623737335205,,,,
SG-2092-29537,SG-2092-29537,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7340737915039063,0.10546515464782717,,81.4000015258789,2509.999990463257,silicate,,,0.008471933603286743,,,,0.04716083526611328,,,0.002263382971286773,,,0.10482828140258788,,0.006208550333976746,,,
SG-2092-29538,SG-2092-29538,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6277965545654297,0.026243762969970705,,52.400001525878906,2549.999952316284,silicate,,,,,,,0.050158939361572265,,,,,,0.22028295516967775,0.01899134039878845,,,,
SG-2092-29539,SG-2092-29539,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7116204071044921,0.06155735492706299,,71.4000015258789,2589.9999141693115,silicate,,0.002947155237197876,0.09854667663574221,,,,0.09287851333618163,,,0.029325687885284425,0.06627383232116699,,0.0330695915222168,,,,,
SG-2092-29540,SG-2092-29540,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6309112167358398,0.04873504638671875,,76.5,3099.9999046325684,silicate,,0.0074431228637695315,0.21116397857666017,,,,0.04008326530456543,,,,0.10669781684875489,,0.06399444580078124,,0.09702302932739258,,,
SG-2092-29541,SG-2092-29541,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6602149963378906,0.007033328413963318,,65.9000015258789,3500.0,silicate,,0.08788697242736816,0.2634234237670898,,,,0.0675655698776245,,,,0.08569533348083497,,,,0.08984112739562988,,,
SG-2093-110663,SG-2093-110663,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.3898257827758789,,,88.5,3910.000085830689,silicate,,,0.2929204750061035,,,,,,,,,,0.2724464607238769,,0.2929204750061035,7.9,,
SG-2093-110664,SG-2093-110664,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.2950567626953125,,,81.5,4219.99979019165,other,,,0.3765056991577149,,,0.00894679844379425,,,,,,,0.27047794342041015,,0.3765056991577149,9.4,,
SG-2093-110665,SG-2093-110665,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.27997465133666993,,,84.0999984741211,4159.999847412109,other,0.02524991750717163,,0.3887907409667969,,,0.013843302726745603,,,,0.060837717056274415,,,0.2417805290222168,,0.3279530334472656,9.2,,
SG-2093-110666,SG-2093-110666,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.07738335132598877,,,115.0,4110.000133514404,borate,,,0.14924434661865235,,,0.07359737873077393,,,,,0.07862020015716553,,0.542703742980957,0.013657687902450562,,5.7,,
SG-2093-110667,SG-2093-110667,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.06507537364959717,,,111.0,4099.999904632568,borate,0.012881385087966919,,0.3180003547668457,,,0.03423630475997925,,,,,0.25790302276611327,,0.46111942291259767,0.011100726127624512,,5.4,,
SG-2093-110668,SG-2093-110668,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.08875469207763671,,,112.0,3460.0000381469727,borate,,,0.2629044532775879,,,0.043277406692504884,,,,0.2629044532775879,,,0.5207125091552735,,,6.7,,
SG-2093-110669,SG-2093-110669,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.08889190673828125,,,114.0,3769.9999809265137,borate,,,0.184918212890625,,,0.017832601070404054,,,,0.12336657524108889,0.043791656494140636,,0.5555894851684571,,0.017759974002838137,6.4,,
